Yaw (deg),Pitch (deg),Roll (deg)
-8.352359192046908062e-03,3.983336391848018090e-03,-1.422316024772409893e-03
-8.446652821684778184e-03,4.039647099387607895e-03,-1.141939656670945720e-03
-8.251590556416081232e-03,3.572796749381627109e-03,-1.556229045477483877e-03
-8.452736792677646369e-03,3.518138977636660076e-03,-1.352144418812790874e-03
-8.770002081172713349e-03,3.745443704501250515e-03,-1.522918637280864856e-03
-8.988362195071496891e-03,3.621768672122089791e-03,-3.789442072669008360e-04
-8.715017891085453938e-03,4.283517869784789038e-03,-2.413719035425960385e-04
-8.982246541072224505e-03,3.869794502056472969e-03,-5.333817452824606183e-04
-9.034150809431696488e-03,2.740834768630780269e-03,-4.025820228933338373e-04
-1.004482870855516116e-02,2.712974567078536847e-03,1.547492482516721270e-04
-1.050977516000526669e-02,3.299159586027180634e-03,4.743689671325749483e-04
-1.083905080921737998e-02,3.068871653980667722e-03,9.268757218627389277e-04
-1.077295839033225872e-02,2.948971276621030653e-03,7.395778254610979640e-04
-1.082067549926646333e-02,2.371699396072622732e-03,3.508468521584997787e-04
-1.072847378181457541e-02,2.473902313065720528e-03,4.018507603458577101e-04
-1.158615277548710916e-02,2.427228658934528060e-03,3.926428344995257550e-04
-1.134563790247875882e-02,2.678017788973490691e-03,5.834826356771004438e-04
-1.033444473761956951e-02,2.863704802518284801e-03,4.633169652490389217e-04
-1.143016232722099228e-02,3.436018917886982452e-03,1.472727492006140320e-04
-1.127798134359327825e-02,3.275645792695552200e-03,2.270635868775282686e-04
-1.121482710667045385e-02,3.055868906464354311e-03,5.336355741051468544e-04
-1.127041244011606040e-02,2.547324136912546520e-03,3.543093409775922159e-04
-1.173742829214233403e-02,2.824442470595618388e-03,5.286434161882216628e-04
-1.234285636022386390e-02,2.950830985720605173e-03,5.363205004570430635e-04
-1.164900268879579155e-02,4.135137179398886038e-03,2.228932851045152411e-04
-1.115481699125154755e-02,3.354097502249824090e-03,-4.990537289459489115e-04
-1.029926075900807446e-02,3.115830455169494966e-03,2.085476054203823728e-04
-1.021967554821153791e-02,3.482330718734509903e-03,-1.629486070791822793e-04
-9.460318094806794906e-03,3.692073680213935234e-03,-1.782518118334978181e-04
-9.616431940045222157e-03,4.391090014159184512e-03,-4.561211708603920434e-05
-9.833232916523604317e-03,4.065661348935162810e-03,1.572594621040279011e-04
-1.089780277577672048e-02,4.977436157870658399e-03,9.319725170771295817e-04
-1.035468184107837634e-02,5.057913495426461827e-03,1.437284994653247831e-03
-9.984828598296172433e-03,5.039957568428732326e-03,9.236621895618939669e-04
-1.049215440586475853e-02,5.161217605332925340e-03,8.848500898354928453e-04
-9.898426538542845834e-03,4.176078710660957767e-03,1.155476768314181245e-04
-1.022563778975874894e-02,3.973981984207276136e-03,-7.595449719878737507e-05
-1.014899743103112040e-02,4.181440225731486264e-03,2.958168050882871761e-04
-1.041253167571853239e-02,3.552156938236160095e-03,3.545222372319721494e-04
-1.032003980862905221e-02,3.023347967917436752e-03,6.698776084421523844e-04
-1.017493080553601159e-02,3.400641714624590226e-03,4.178885627009550530e-04
-1.010727174536055206e-02,3.147642278007294243e-03,5.710903071361402060e-04
-1.032420779149781365e-02,3.971589083460457491e-03,9.413403691515099614e-04
-1.084188643829052563e-02,4.149348675297673435e-03,1.295725738922429929e-03
-1.061717888418772619e-02,4.030820880814151713e-03,2.689613352435643156e-03
-1.056228390677639226e-02,2.808691430714600583e-03,1.430587790733798626e-03
-1.043647235587328789e-02,3.141154140241944528e-03,1.271509499988294784e-03
-1.041758928405658174e-02,2.945713763304717153e-03,1.749518417252969246e-04
-1.038842257537184177e-02,2.392123262516547468e-03,4.414915426534061159e-04
-9.876904605798030382e-03,2.432110760092366132e-03,6.717789014876318762e-04
-1.009592172519802912e-02,2.315963151464934654e-03,-2.186770221281334121e-04
-1.046819454915349709e-02,2.827956366134805159e-03,-8.863030266521912653e-04
-1.040202542404234515e-02,2.918155175635805780e-03,-1.004454898095914804e-03
-1.060037938692373789e-02,2.861153695180278754e-03,-2.348069813859038314e-04
-1.043488487049978874e-02,2.455386097112639051e-03,-3.574040880595265985e-04
-9.868172602480459327e-03,1.947634861806749398e-03,-1.890463293632633178e-03
-9.481262229566404798e-03,2.026919500924112376e-03,-2.174709678434080112e-03
-9.944604520376484208e-03,2.363834089732862621e-03,-2.547937995161621630e-03
-9.203269695035584674e-03,2.164494410158812176e-03,-2.433899807750026373e-03
-9.776659573536192541e-03,1.836377483529588479e-03,-1.445551758034677994e-03
-9.333368456963130402e-03,1.852950614050453840e-03,-1.322368646018103359e-03
-9.064308028948220644e-03,1.759449684895176332e-03,-1.614574031313116944e-03
-8.862663202217457847e-03,1.882009975706916980e-03,-1.604163141317387943e-03
-8.436577625648348025e-03,1.544072567737484044e-03,-1.734769039788226688e-03
-9.121274074462374162e-03,1.322416483188956597e-03,-1.596088039280618102e-03
-8.973950595974368449e-03,2.013427959657686575e-03,-1.971622024266951427e-03
-8.654285736625872555e-03,2.155687993464358403e-03,-1.416091877320286912e-03
-7.903378474534372700e-03,2.130293855390826430e-03,-1.178392518844832660e-03
-7.863212760047531488e-03,2.713939439688033660e-03,-9.388780576077672760e-04
-8.790076600782870467e-03,2.337532400278525407e-03,-1.161460453211944546e-03
-9.102009139042169586e-03,2.991854225788665930e-03,-1.086903356375784960e-03
-9.884068300298609958e-03,3.461681527751620489e-03,-1.122199997256762352e-03
-9.762592318692874666e-03,3.417856634465965375e-03,-5.405210522057426288e-04
-9.810756324770039324e-03,3.485513193351445511e-03,3.764568763095896460e-05
-9.813706179418903511e-03,4.072464857678729719e-03,1.772870825270728070e-04
-9.780832558984911898e-03,4.143005403910288847e-03,-2.550034388825482621e-04
-9.649385601758549147e-03,4.428243758629340880e-03,-2.151289422925634531e-04
-1.047582931993350230e-02,3.991481008902128015e-03,1.399719136603905277e-04
-1.054360177192135463e-02,4.389266573764308808e-03,1.122301325556026040e-04
-1.059139975589822036e-02,5.012742282809473475e-03,1.232589193415186888e-04
-1.050478008391670000e-02,5.053182722312367717e-03,6.008060261731097716e-06
-1.086845514045014886e-02,4.966942829526029696e-03,-2.177041245466199127e-04
-1.106324559887443201e-02,5.172080290831156807e-03,3.060062242577703337e-06
-1.124053870013051737e-02,5.697220702513642113e-03,1.951660166926277569e-04
-1.086670924004463044e-02,5.295014941376458353e-03,8.246570675868551822e-04
-1.076787410156776481e-02,5.091430781148448097e-03,5.641073829467693453e-04
-1.045433740266843610e-02,5.433803601573590492e-03,8.714909084971356407e-04
-1.081422133735666403e-02,5.816816964699969041e-03,1.064453966150744404e-03
-1.011380844983966569e-02,6.409939102965237813e-03,1.510121725085760433e-03
-1.019002025421751612e-02,6.149300101428809701e-03,1.611320061490940665e-03
-9.675077184898780991e-03,6.126048526663339933e-03,1.383748113480233206e-03
-9.129535835263847057e-03,5.586556963724891023e-03,1.297006086730559870e-03
-9.345112847179048304e-03,5.572869488076757222e-03,1.478001930919265773e-03
-9.186031638261900681e-03,5.693039796313321271e-03,1.666004305221521677e-03
-9.110009098159146251e-03,5.850576458668279266e-03,1.789561047428746970e-03
-9.251876429439075469e-03,5.666912988716700170e-03,1.835718393620055459e-03
-9.309424441755070195e-03,5.730012197259982260e-03,1.741746596626183750e-03
-9.093223774871707701e-03,5.328529725808465664e-03,1.701441852104663456e-03
-9.409611944347385029e-03,5.394002241660394992e-03,1.383606582155573863e-03
-1.041105508086744708e-02,6.012003043822638365e-03,1.089039874899730117e-03
-1.021371664171763158e-02,6.368927952465410283e-03,1.286770182812962916e-03
-1.006411282053187341e-02,6.543134045005435072e-03,1.740438838848697720e-03
-1.020336213496685074e-02,6.518296652393118507e-03,1.608294542820202979e-03
-1.071072879693843113e-02,6.645303819906306884e-03,1.112456847465078096e-03
-1.105392329112175713e-02,7.080459073940187191e-03,-3.164303787440759825e-05
-1.062089079851693749e-02,6.596394012533662692e-03,-3.083985021247599408e-04
-1.120696972108229349e-02,6.987734586882636025e-03,-4.771520170059488967e-04
-1.099958860266577777e-02,6.478711654063128156e-03,-1.054340312780883623e-03
-1.108356441113922917e-02,7.067152211250562338e-03,-1.172165870102730503e-03
-1.119760906021660327e-02,7.499413472778447380e-03,-1.373474481772115870e-03
-1.083934929648823660e-02,7.820571602244558163e-03,-1.666892680045819466e-03
-1.099160365128867660e-02,7.637116156242920728e-03,-1.186059910614984400e-03
-1.104070814239803931e-02,8.196225336488649135e-03,-1.671966755209565230e-03
-1.049719117011964700e-02,7.759147424224049211e-03,-1.437761490394295341e-03
-1.013988022905674274e-02,7.760537307689187141e-03,-1.629288703379397482e-03
-1.045893644117695635e-02,7.726103716071468404e-03,-1.860790282167926581e-03
-1.024329022690566131e-02,7.264991742159556190e-03,-1.187851042680960947e-03
-1.070341085622246273e-02,7.313514266467079430e-03,-7.237411685084988973e-04
-1.008006104543958913e-02,8.076282645640196420e-03,-6.501579593478030777e-04
-1.059995583515391769e-02,7.552087304688204217e-03,-8.734315968597884065e-04
-1.038964320488171798e-02,7.486837820526091175e-03,-1.071261331049696555e-03
-1.071397964014813263e-02,7.815854169343687194e-03,-1.056544678795515863e-03
-1.118326499594891540e-02,7.740451115392461834e-03,-2.674693861197207203e-05
-1.167393387978233124e-02,9.137191450127013156e-03,-1.821349081956639385e-04
-1.129709286656142148e-02,9.709144754416202533e-03,-7.644178756940172821e-04
-1.047608695280136462e-02,9.048490704882752172e-03,-2.048485831566060865e-03
-1.027644982816061474e-02,9.250150539353392196e-03,-1.784651848962800396e-03
-1.115623605643311159e-02,9.199357677508034070e-03,-1.789983140112746040e-03
-1.186066017931350358e-02,9.514536056397076766e-03,-1.739978497272099463e-03
-1.162672953529387404e-02,9.780070499304566525e-03,-2.355117927918493233e-03
-1.095403344203697490e-02,9.693593400851862468e-03,-2.601703431706490349e-03
-1.066625085852735896e-02,9.727756019388496614e-03,-2.321293191969890386e-03
-1.084738510742824964e-02,9.691595703921765392e-03,-1.672452526567619205e-03
-1.134868780872679353e-02,9.675170566391340377e-03,-1.892675476178450750e-03
-1.148923946147763567e-02,9.611810389926889533e-03,-1.579844141053271880e-03
-1.066398385604282878e-02,9.659694251526376035e-03,-1.496310852465316480e-03
-1.113900050094940655e-02,9.314488720199730690e-03,-1.962827514755002779e-04
-1.068862489739177447e-02,1.015683897511607606e-02,1.698616905624136949e-04
-1.144798902090312688e-02,9.934767780651408697e-03,6.552270840417981313e-04
-1.154155811021033949e-02,9.974639176684023736e-03,3.245670750465851008e-04
-1.157439838011127368e-02,1.032553097389683934e-02,8.892536108439672102e-04
-1.195268513894019030e-02,9.913440948524974636e-03,1.711389690792983155e-03
-1.203464157263705973e-02,1.077990030378801062e-02,1.821249681735068182e-03
-1.119398552479999344e-02,1.147094419280605612e-02,1.952468187809992123e-03
-1.173930425962677396e-02,1.134135319274429815e-02,1.619406836214280429e-03
-1.156929157973696741e-02,1.061966850148040806e-02,1.053514470206066977e-03
-1.167936167903730824e-02,1.079852907779015915e-02,9.475246001843807544e-04
-1.212714344488645749e-02,1.072680041881845549e-02,1.142477225575653458e-03
-1.201721175029829905e-02,1.041278513976976426e-02,6.219561232725602431e-04
-1.219070789336587982e-02,1.078493206546294117e-02,7.839999538395077709e-04
-1.232289189737279488e-02,1.076393957243040010e-02,6.536330848923114232e-04
-1.188391467225061691e-02,1.078928847884347286e-02,1.013258083957478944e-03
-1.191022073896241817e-02,1.019689463284382917e-02,1.218988038326441039e-03
-1.144734368808848074e-02,1.014978200232127814e-02,1.361009407380925915e-03
-1.151981856523732681e-02,9.778995778376814788e-03,1.555250936875180292e-03
-1.152402990379906324e-02,9.044792130766764887e-03,1.556614139913873023e-03
-1.190106851892833162e-02,8.830243149033035685e-03,1.770258801099685534e-03
-1.186834330836644170e-02,9.039601954059815064e-03,1.398814008347767099e-03
-1.250678506912080226e-02,9.108479976218497587e-03,1.068417155902454682e-03
-1.200109677272530144e-02,9.673007784322612893e-03,1.215493527784593372e-03
-1.117256114236436781e-02,9.467396745448081186e-03,1.561005884015361639e-03
-1.070584211008229758e-02,9.779826206649926482e-03,1.599159519154724589e-03
-1.075978576353818668e-02,9.480324245824185703e-03,1.760975054900857425e-03
-1.185831396931296550e-02,1.020329126508410546e-02,1.560679048791405957e-03
-1.237569913141477879e-02,9.872367265775665313e-03,1.709087774469160003e-03
-1.178166360542541938e-02,8.769639394125722590e-03,2.013252869359138594e-03
-1.164711921744141475e-02,8.510504084748488074e-03,1.457825483742455214e-03
-1.184598010842526951e-02,8.405141413189098909e-03,1.865935227214417843e-03
-1.176758384413220497e-02,8.550287101868501646e-03,2.466400944417941523e-03
-1.147033221052446567e-02,8.502163116431007278e-03,2.738365995421257557e-03
-1.129424389727505355e-02,8.376580850442665732e-03,1.887313961107922470e-03
-1.145039192680986223e-02,7.816632070527235535e-03,2.161037210525821803e-03
-1.127198158269637762e-02,8.562776876498237946e-03,2.586430346652341620e-03
-1.180314051495060836e-02,8.739865705739350080e-03,3.006457173569206456e-03
-1.179778525310502812e-02,9.020028526208836300e-03,2.967150652190239744e-03
-1.116627623440983111e-02,7.073879013768099439e-03,1.841043014663389750e-03
-1.145868953943436977e-02,6.657813604855876595e-03,1.550194891843368217e-03
-1.091991334542998827e-02,6.202480444559364814e-03,1.809951980221278459e-03
-1.121184723654183694e-02,5.832600938232380093e-03,1.938143716980475018e-03
-1.090858166806064726e-02,5.431424457921657858e-03,1.576519614009597690e-03
-1.061040288963393044e-02,5.197670154845564910e-03,1.644578151038827117e-03
-1.033939562425183548e-02,4.798881989583366273e-03,1.231809129658011483e-03
-1.072312935889223849e-02,4.790705272641189276e-03,1.601749917589488084e-03
-1.114121997892433130e-02,5.106245504813898724e-03,1.593391857123815274e-03
-1.136773346439215113e-02,4.676092413856860856e-03,2.309783714571190562e-03
-1.124502601435329804e-02,3.936057842423509173e-03,8.478794606359006843e-04
-1.133611632529107037e-02,4.469309103745385849e-03,3.288467561459825135e-04
-1.065604059283204938e-02,4.115266098040376401e-03,1.048832967293544176e-04
-1.058839070405317995e-02,4.357085393772906767e-03,3.820847071113724221e-04
-1.058297207619479305e-02,4.320876303151581499e-03,-5.462203977540936979e-04
-1.041798448787330418e-02,4.372816423334090728e-03,-1.766697752336124038e-05
-1.035149019506484934e-02,4.179430856114819265e-03,2.935675721846520928e-04
-9.875719828111190549e-03,3.829941448817039424e-03,4.453098660271512113e-04
-1.028438892255476370e-02,3.986639345265620936e-03,3.066837375684624461e-04
-1.033523097643638047e-02,4.137440867469777475e-03,-4.908015889916109284e-05
-1.044209859079995271e-02,3.661634648693082739e-03,-6.827800959184643793e-04
-1.031787119021704106e-02,4.216818888079699838e-03,-8.184764842685375444e-04
-9.884177523294370576e-03,3.790757907528719342e-03,-5.621429323293137539e-04
-1.071971009549060015e-02,3.655413940514681045e-03,-1.162939445132593532e-03
-1.068809045509954044e-02,4.200709746849985889e-03,-1.540377537115632895e-03
-1.100401004958576935e-02,4.493589125573992267e-03,-1.345830850243909683e-03
-1.068429099562105515e-02,3.697202158434729873e-03,-1.796526097816807934e-03
-1.151433240254949933e-02,4.409604979467276510e-03,-1.816455542608166971e-03
-1.140819433109654252e-02,3.986630173869030840e-03,-1.730408561811478535e-03
-1.177758566899591089e-02,3.598374106946139114e-03,-1.384738832752848824e-03
-1.203527690029179004e-02,4.101927135462684476e-03,-1.893217422340622100e-03
-1.145078546309993145e-02,4.402912361246122570e-03,-2.183212396836886615e-03
-1.101106952367054796e-02,4.052232339918217935e-03,-2.371265422261222520e-03
-1.035121838822043727e-02,4.204999876046067349e-03,-2.009763361397249714e-03
-1.053265445944549100e-02,4.257653697635989908e-03,-1.956619912293888156e-03
-1.055005093125119427e-02,4.173701651417341223e-03,-1.416760347067242114e-03
-1.072098075080006076e-02,3.494378807242075075e-03,-9.103783595841618073e-04
-1.071223457350593995e-02,3.228108776639854356e-03,1.115211080393482791e-04
-1.191376339933636515e-02,4.125293769567200258e-03,-1.687678972985696534e-04
-1.173770760285668471e-02,4.069721359453153109e-03,2.839368241114106103e-04
