vel_x (m/s),vel_y (m/s),vel_z (m/s)
3.104428529739379883e+00,2.493520259857177734e+00,-1.705532521009445190e-02
3.104140281677246094e+00,2.493960142135620117e+00,-1.693541929125785828e-02
3.103867530822753906e+00,2.494306087493896484e+00,-1.692884787917137146e-02
3.103597879409790039e+00,2.494648933410644531e+00,-1.686022058129310608e-02
3.103330850601196289e+00,2.495022296905517578e+00,-1.686038263142108917e-02
3.103090763092041016e+00,2.495345354080200195e+00,-1.699830219149589539e-02
3.102920293807983398e+00,2.495629549026489258e+00,-1.714584603905677795e-02
3.102622985839843750e+00,2.495989084243774414e+00,-1.718139834702014923e-02
3.102324008941650391e+00,2.496375560760498047e+00,-1.723170466721057892e-02
3.102107763290405273e+00,2.496753454208374023e+00,-1.715591549873352051e-02
3.101724147796630859e+00,2.497156381607055664e+00,-1.707792468369007111e-02
3.101430177688598633e+00,2.497495889663696289e+00,-1.712212711572647095e-02
3.101265192031860352e+00,2.497928142547607422e+00,-1.722097583115100861e-02
3.101016521453857422e+00,2.498270988464355469e+00,-1.717258617281913757e-02
3.100769519805908203e+00,2.498646020889282227e+00,-1.720185391604900360e-02
3.100459814071655273e+00,2.498981952667236328e+00,-1.730886660516262054e-02
3.100287914276123047e+00,2.499371051788330078e+00,-1.730907708406448364e-02
3.100054740905761719e+00,2.499767303466796875e+00,-1.729669794440269470e-02
3.099832296371459961e+00,2.500158309936523438e+00,-1.735055260360240936e-02
3.099633693695068359e+00,2.500520229339599609e+00,-1.730896346271038055e-02
3.099424839019775391e+00,2.500862598419189453e+00,-1.742860116064548492e-02
3.099171876907348633e+00,2.501256227493286133e+00,-1.726119406521320343e-02
3.099006652832031250e+00,2.501602649688720703e+00,-1.713755913078784943e-02
3.098756790161132812e+00,2.501937389373779297e+00,-1.721963286399841309e-02
3.098566770553588867e+00,2.502284288406372070e+00,-1.724050939083099365e-02
3.098350048065185547e+00,2.502576112747192383e+00,-1.715027354657649994e-02
3.098140239715576172e+00,2.502959728240966797e+00,-1.704113557934761047e-02
3.097985029220581055e+00,2.503395080566406250e+00,-1.710185594856739044e-02
3.097693443298339844e+00,2.503775119781494141e+00,-1.704227924346923828e-02
3.097571849822998047e+00,2.504122972488403320e+00,-1.705859601497650146e-02
3.097380638122558594e+00,2.504494190216064453e+00,-1.711416617035865784e-02
3.097148656845092773e+00,2.504878759384155273e+00,-1.708200760185718536e-02
3.096967697143554688e+00,2.505207538604736328e+00,-1.703505776822566986e-02
3.096669912338256836e+00,2.505528450012207031e+00,-1.689753867685794830e-02
3.096436023712158203e+00,2.505881786346435547e+00,-1.704863831400871277e-02
3.096198320388793945e+00,2.506206989288330078e+00,-1.700136438012123108e-02
3.096043825149536133e+00,2.506558656692504883e+00,-1.712862215936183929e-02
3.095741987228393555e+00,2.506813526153564453e+00,-1.716468110680580139e-02
3.095504045486450195e+00,2.507158279418945312e+00,-1.716943085193634033e-02
3.095257282257080078e+00,2.507443666458129883e+00,-1.712466590106487274e-02
3.094961404800415039e+00,2.507794141769409180e+00,-1.720458455383777618e-02
3.094703197479248047e+00,2.508111476898193359e+00,-1.705269329249858856e-02
3.094498872756958008e+00,2.508450984954833984e+00,-1.693352125585079193e-02
3.094298124313354492e+00,2.508678913116455078e+00,-1.687494665384292603e-02
3.094111204147338867e+00,2.509000301361083984e+00,-1.686587743461132050e-02
3.093917131423950195e+00,2.509259223937988281e+00,-1.694505102932453156e-02
3.093655824661254883e+00,2.509639024734497070e+00,-1.686297729611396790e-02
3.093474149703979492e+00,2.509939193725585938e+00,-1.680506020784378052e-02
3.093276500701904297e+00,2.510246038436889648e+00,-1.685893349349498749e-02
3.093100547790527344e+00,2.510484933853149414e+00,-1.690955460071563721e-02
3.092957973480224609e+00,2.510707616806030273e+00,-1.685823686420917511e-02
3.092728614807128906e+00,2.510916948318481445e+00,-1.686065830290317535e-02
3.092490434646606445e+00,2.511252641677856445e+00,-1.675569638609886169e-02
3.092278480529785156e+00,2.511639356613159180e+00,-1.674271747469902039e-02
3.092173814773559570e+00,2.511918067932128906e+00,-1.683060824871063232e-02
3.091982603073120117e+00,2.512296915054321289e+00,-1.670798473060131073e-02
3.091800451278686523e+00,2.512593507766723633e+00,-1.665059290826320648e-02
3.091639280319213867e+00,2.512825727462768555e+00,-1.662700809538364410e-02
3.091403484344482422e+00,2.513093709945678711e+00,-1.674259267747402191e-02
3.091258525848388672e+00,2.513376474380493164e+00,-1.660611294209957123e-02
3.091121196746826172e+00,2.513655900955200195e+00,-1.651435904204845428e-02
3.090896129608154297e+00,2.514035224914550781e+00,-1.656095497310161591e-02
3.090711832046508789e+00,2.514314413070678711e+00,-1.661033555865287781e-02
3.090511560440063477e+00,2.514532804489135742e+00,-1.660737954080104828e-02
3.090399980545043945e+00,2.514844179153442383e+00,-1.658781990408897400e-02
3.090234518051147461e+00,2.515120267868041992e+00,-1.673069037497043610e-02
3.089965343475341797e+00,2.515356779098510742e+00,-1.667429879307746887e-02
3.089737892150878906e+00,2.515677213668823242e+00,-1.663219369947910309e-02
3.089508056640625000e+00,2.515858650207519531e+00,-1.663009636104106903e-02
3.089349746704101562e+00,2.516097784042358398e+00,-1.663816533982753754e-02
3.089204072952270508e+00,2.516416311264038086e+00,-1.670847088098526001e-02
3.089158058166503906e+00,2.516746282577514648e+00,-1.668227277696132660e-02
3.089004278182983398e+00,2.517025232315063477e+00,-1.667384244501590729e-02
3.088893651962280273e+00,2.517184019088745117e+00,-1.667215488851070404e-02
3.088721990585327148e+00,2.517454862594604492e+00,-1.661972142755985260e-02
3.088556289672851562e+00,2.517638444900512695e+00,-1.662051305174827576e-02
3.088423728942871094e+00,2.517904281616210938e+00,-1.646960340440273285e-02
3.088222980499267578e+00,2.518182039260864258e+00,-1.649060286581516266e-02
3.088097572326660156e+00,2.518508434295654297e+00,-1.657103560864925385e-02
3.087866544723510742e+00,2.518759965896606445e+00,-1.657567918300628662e-02
3.087788820266723633e+00,2.518942594528198242e+00,-1.653003692626953125e-02
3.087575435638427734e+00,2.519109725952148438e+00,-1.656070724129676819e-02
3.087489604949951172e+00,2.519402742385864258e+00,-1.660334691405296326e-02
3.087303400039672852e+00,2.519715070724487305e+00,-1.661198772490024567e-02
3.087106227874755859e+00,2.519997358322143555e+00,-1.665789820253849030e-02
3.086905956268310547e+00,2.520287513732910156e+00,-1.679253764450550079e-02
3.086824893951416016e+00,2.520574331283569336e+00,-1.657526195049285889e-02
3.086691141128540039e+00,2.520869255065917969e+00,-1.655275560915470123e-02
3.086459398269653320e+00,2.521160364151000977e+00,-1.656044274568557739e-02
3.086297273635864258e+00,2.521465778350830078e+00,-1.657397486269474030e-02
3.086198568344116211e+00,2.521750688552856445e+00,-1.653024926781654358e-02
3.086129426956176758e+00,2.522002458572387695e+00,-1.635676622390747070e-02
3.085921049118041992e+00,2.522171974182128906e+00,-1.642625033855438232e-02
3.085763216018676758e+00,2.522474527359008789e+00,-1.635722257196903229e-02
3.085618257522583008e+00,2.522668838500976562e+00,-1.629129424691200256e-02
3.085391044616699219e+00,2.522854089736938477e+00,-1.639447174966335297e-02
3.085242986679077148e+00,2.523069143295288086e+00,-1.635736413300037384e-02
3.085046768188476562e+00,2.523303747177124023e+00,-1.621770858764648438e-02
3.084870338439941406e+00,2.523506164550781250e+00,-1.621397025883197784e-02
3.084714889526367188e+00,2.523717880249023438e+00,-1.618110574781894684e-02
3.071311473846435547e+00,2.532171726226806641e+00,-9.617276489734649658e-03
3.071138858795166016e+00,2.532402753829956055e+00,-9.706321172416210175e-03
3.071088075637817383e+00,2.532647132873535156e+00,-9.700351394712924957e-03
3.070983409881591797e+00,2.532904386520385742e+00,-9.827266447246074677e-03
3.070816278457641602e+00,2.533094644546508789e+00,-9.723907336592674255e-03
3.070620775222778320e+00,2.533296585083007812e+00,-9.764094837009906769e-03
3.070492744445800781e+00,2.533560752868652344e+00,-9.707256220281124115e-03
3.070347785949707031e+00,2.533786535263061523e+00,-9.758459404110908508e-03
3.070248365402221680e+00,2.534081220626831055e+00,-9.912783280014991760e-03
3.070029497146606445e+00,2.534284830093383789e+00,-9.877564385533332825e-03
3.069925069808959961e+00,2.534500837326049805e+00,-9.927384555339813232e-03
3.069736480712890625e+00,2.534767627716064453e+00,-1.012105681002140045e-02
3.069664478302001953e+00,2.535032510757446289e+00,-1.012909598648548126e-02
3.069519758224487305e+00,2.535208463668823242e+00,-1.014658622443675995e-02
3.069314002990722656e+00,2.535430669784545898e+00,-1.009268499910831451e-02
3.069139480590820312e+00,2.535631418228149414e+00,-9.966284967958927155e-03
3.068929672241210938e+00,2.535864353179931641e+00,-9.950148873031139374e-03
3.068817853927612305e+00,2.536089897155761719e+00,-9.929473511874675751e-03
3.068722009658813477e+00,2.536294460296630859e+00,-9.976709261536598206e-03
3.068618774414062500e+00,2.536520719528198242e+00,-9.883363731205463409e-03
3.068479776382446289e+00,2.536854743957519531e+00,-9.857738390564918518e-03
3.068323850631713867e+00,2.537072420120239258e+00,-9.965456090867519379e-03
3.068078994750976562e+00,2.537323951721191406e+00,-1.000533904880285263e-02
3.067919731140136719e+00,2.537560701370239258e+00,-9.895923547446727753e-03
3.067787647247314453e+00,2.537805557250976562e+00,-9.856984950602054596e-03
3.067606925964355469e+00,2.538030624389648438e+00,-9.925411082804203033e-03
3.067465305328369141e+00,2.538282632827758789e+00,-9.872558526694774628e-03
3.067315340042114258e+00,2.538563728332519531e+00,-9.867227636277675629e-03
3.067174434661865234e+00,2.538782358169555664e+00,-9.858835488557815552e-03
3.066973924636840820e+00,2.539004564285278320e+00,-9.780539199709892273e-03
3.066771984100341797e+00,2.539261341094970703e+00,-9.781206957995891571e-03
3.066625356674194336e+00,2.539464712142944336e+00,-9.800624102354049683e-03
3.066510677337646484e+00,2.539786338806152344e+00,-9.843357838690280914e-03
3.066375017166137695e+00,2.539969444274902344e+00,-9.883402846753597260e-03
3.066235780715942383e+00,2.540193080902099609e+00,-9.807738475501537323e-03
3.066111087799072266e+00,2.540335416793823242e+00,-9.736794978380203247e-03
3.065932750701904297e+00,2.540553331375122070e+00,-9.947451762855052948e-03
3.065766572952270508e+00,2.540722846984863281e+00,-1.000397559255361557e-02
3.065616607666015625e+00,2.540992021560668945e+00,-9.992045350372791290e-03
3.065506458282470703e+00,2.541241168975830078e+00,-9.868229739367961884e-03
3.065347433090209961e+00,2.541452646255493164e+00,-9.878901764750480652e-03
3.065230846405029297e+00,2.541613578796386719e+00,-9.857338853180408478e-03
3.065115451812744141e+00,2.541847944259643555e+00,-9.814356453716754913e-03
3.065021276473999023e+00,2.542078971862792969e+00,-9.812077507376670837e-03
3.064835786819458008e+00,2.542288780212402344e+00,-9.762343019247055054e-03
3.064672470092773438e+00,2.542489290237426758e+00,-9.726436808705329895e-03
3.064501047134399414e+00,2.542693376541137695e+00,-9.653728455305099487e-03
3.064535140991210938e+00,2.542929410934448242e+00,-9.693048894405364990e-03
3.064386367797851562e+00,2.543181419372558594e+00,-9.589022025465965271e-03
3.064258337020874023e+00,2.543432474136352539e+00,-9.516675956547260284e-03
3.064206123352050781e+00,2.543621778488159180e+00,-9.567258879542350769e-03
3.064021825790405273e+00,2.543812751770019531e+00,-9.578140452504158020e-03
3.063869714736938477e+00,2.543975353240966797e+00,-9.461821056902408600e-03
3.063749790191650391e+00,2.544129371643066406e+00,-9.504430927336215973e-03
3.063560247421264648e+00,2.544417619705200195e+00,-9.459198452532291412e-03
3.063448667526245117e+00,2.544601917266845703e+00,-9.400900453329086304e-03
3.063427209854125977e+00,2.544775962829589844e+00,-9.284246712923049927e-03
3.063333034515380859e+00,2.544972181320190430e+00,-9.340522810816764832e-03
3.063221454620361328e+00,2.545142650604248047e+00,-9.226853959262371063e-03
3.063091754913330078e+00,2.545332908630371094e+00,-9.219491854310035706e-03
3.062999486923217773e+00,2.545547723770141602e+00,-9.165552444756031036e-03
3.062885761260986328e+00,2.545782327651977539e+00,-9.103382006287574768e-03
3.062810897827148438e+00,2.545948743820190430e+00,-9.143665432929992676e-03
3.062752485275268555e+00,2.546133995056152344e+00,-9.056604467332363129e-03
3.062630176544189453e+00,2.546235561370849609e+00,-9.016340598464012146e-03
3.062467098236083984e+00,2.546483516693115234e+00,-9.138248860836029053e-03
3.062382459640502930e+00,2.546677589416503906e+00,-9.112184867262840271e-03
3.062297105789184570e+00,2.546944379806518555e+00,-9.238479658961296082e-03
3.062116622924804688e+00,2.547073364257812500e+00,-9.156101383268833160e-03
3.062102079391479492e+00,2.547308206558227539e+00,-9.099300950765609741e-03
3.062001466751098633e+00,2.547482490539550781e+00,-9.168003685772418976e-03
3.061808824539184570e+00,2.547583818435668945e+00,-9.116161614656448364e-03
3.061661958694458008e+00,2.547731637954711914e+00,-9.116199798882007599e-03
3.061520814895629883e+00,2.547994375228881836e+00,-9.108399040997028351e-03
3.061421632766723633e+00,2.548211574554443359e+00,-8.983181789517402649e-03
3.061357736587524414e+00,2.548485040664672852e+00,-8.928145281970500946e-03
3.061337709426879883e+00,2.548756599426269531e+00,-9.003123268485069275e-03
3.061193227767944336e+00,2.548974752426147461e+00,-8.937262929975986481e-03
3.061013460159301758e+00,2.549224376678466797e+00,-8.975171484053134918e-03
3.060883998870849609e+00,2.549433946609497070e+00,-8.971700444817543030e-03
3.060658216476440430e+00,2.549567461013793945e+00,-8.926686830818653107e-03
3.060612201690673828e+00,2.549829721450805664e+00,-8.950118906795978546e-03
3.060480117797851562e+00,2.550049543380737305e+00,-8.943099528551101685e-03
3.060445308685302734e+00,2.550131082534790039e+00,-8.960437029600143433e-03
3.060297727584838867e+00,2.550236940383911133e+00,-9.029187262058258057e-03
3.060292005538940430e+00,2.550455093383789062e+00,-9.170998819172382355e-03
3.060170412063598633e+00,2.550688505172729492e+00,-9.190358221530914307e-03
3.060064554214477539e+00,2.550967216491699219e+00,-9.162024594843387604e-03
3.059971094131469727e+00,2.551159143447875977e+00,-9.380825795233249664e-03
3.059876680374145508e+00,2.551351547241210938e+00,-9.459236636757850647e-03
3.059738636016845703e+00,2.551578044891357422e+00,-9.525755420327186584e-03
3.059609651565551758e+00,2.551790475845336914e+00,-9.465903043746948242e-03
3.059520244598388672e+00,2.551959991455078125e+00,-9.388837032020092010e-03
3.059389829635620117e+00,2.552124500274658203e+00,-9.381045587360858917e-03
3.059308052062988281e+00,2.552125453948974609e+00,-9.307756088674068451e-03
3.059206724166870117e+00,2.552351236343383789e+00,-9.381150826811790466e-03
3.059125423431396484e+00,2.552465200424194336e+00,-9.316453710198402405e-03
3.059068679809570312e+00,2.552695035934448242e+00,-9.327277541160583496e-03
3.058982133865356445e+00,2.552913665771484375e+00,-9.313878603279590607e-03
3.058874607086181641e+00,2.553050518035888672e+00,-9.349145926535129547e-03
3.056606292724609375e+00,2.525695085525512695e+00,-1.370873209089040756e-02
3.056353807449340820e+00,2.525806188583374023e+00,-1.369357854127883911e-02
3.056322336196899414e+00,2.525967121124267578e+00,-1.357750687748193741e-02
3.056164264678955078e+00,2.526022911071777344e+00,-1.352008618414402008e-02
3.056025505065917969e+00,2.526106834411621094e+00,-1.362196728587150574e-02
3.055920600891113281e+00,2.526188373565673828e+00,-1.358331460505723953e-02
3.055790901184082031e+00,2.526325225830078125e+00,-1.357831712812185287e-02
3.055747270584106445e+00,2.526391983032226562e+00,-1.354469079524278641e-02
3.055680513381958008e+00,2.526599645614624023e+00,-1.354798115789890289e-02
3.055514574050903320e+00,2.526716709136962891e+00,-1.342870481312274933e-02
3.055372238159179688e+00,2.526801347732543945e+00,-1.348220556974411011e-02
3.055266618728637695e+00,2.526894569396972656e+00,-1.354129519313573837e-02
3.055225610733032227e+00,2.527026176452636719e+00,-1.363963820040225983e-02
3.055138587951660156e+00,2.527182102203369141e+00,-1.361253485083580017e-02
3.055039882659912109e+00,2.527290105819702148e+00,-1.351982820779085159e-02
3.055035352706909180e+00,2.527434587478637695e+00,-1.361606363207101822e-02
