accel_bias_x (m/s^2),accel_bias_y (m/s^2),accel_bias_z (m/s^2)
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.152732525952160358e-03,1.326954807154834270e-03,4.526420496404170990e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.165141002275049686e-03,1.284522237256169319e-03,4.542553797364234924e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
-1.225314452312886715e-03,1.295266556553542614e-03,4.608427174389362335e-03
