gyro_bias_x (deg/s),gyro_bias_y (deg/s),gyro_bias_z (deg/s)
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.185010932129935317e-03,-1.423477665526941098e-03,-6.212968770324034298e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.710874425057257002e-03,-1.345810214601580882e-03,-6.212488835309265068e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.917688375970977733e-03,-1.419783260227584906e-03,-6.212313745010717304e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.886431005745246338e-03,-1.483690385434165452e-03,-6.212303322969137944e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.788989711109319376e-03,-1.278595550279101791e-03,-6.212409106691177060e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-1.546255568566876808e-03,-1.051429957669607236e-03,-6.212546156537956422e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-9.689738912993834004e-04,-8.388376621323573442e-04,-6.212759808390351177e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-4.541283722898382664e-04,-6.561705393558475014e-04,-6.212881746276839546e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
-1.522808007309490747e-04,-6.641672676399343160e-04,-6.213029739267279025e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.170027371390885138e-04,-6.152188466032351656e-04,-6.213047977840044801e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.389775336456697892e-04,-5.153478614137117211e-04,-6.212904153666237283e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.195834039925265760e-04,-4.500481430111822538e-04,-6.212815045210726009e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
1.415293574990346003e-04,-4.094135929838559930e-04,-6.212765540513219987e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
2.869943905600075632e-04,-2.731005845436890850e-04,-6.212566479519037637e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.272752105695703616e-04,-1.276079070174245868e-04,-6.212289774315083802e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
5.824960852211167857e-04,-1.741564836221024592e-05,-6.212086544504269491e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
7.119574871958235475e-04,2.063223953225896805e-04,-6.211658198595321721e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
6.187379531632121584e-04,5.845729375570150963e-04,-6.211103745983254706e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
7.114193450788289285e-04,1.013860477960815566e-03,-6.210563363127320421e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.109969314580711453e-03,1.512128280751200236e-03,-6.210127200687187319e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.476150663673371326e-03,1.820721075786119322e-03,-6.210003699494462100e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.563406497072949465e-03,1.843457176375031719e-03,-6.210100103379079034e-04
1.404331020278672170e-03,1.824456335488470029e-03,-6.209906253405686905e-04
1.404331020278672170e-03,1.824456335488470029e-03,-6.209906253405686905e-04
1.404331020278672170e-03,1.824456335488470029e-03,-6.209906253405686905e-04
